Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC102_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1624.55 |      1639.20 |                 52.29 |                    5.00 |     19 |     0.3450 |
|        1 |          2 |              Inf |      1624.55 |      1642.76 |                 72.09 |                    5.00 |     25 |     0.8991 |
|        1 |          0 |          1657.50 |      1624.55 |      1657.50 |                 35.23 |                    5.00 |     31 |     1.0007 |
|        1 |          1 |          1657.50 |      1624.55 |      1678.80 |                 26.55 |                    5.00 |     35 |     1.0548 |
|        1 |          2 |          1657.50 |      1624.55 |      1685.41 |                 48.70 |                    5.00 |     42 |     1.1236 |
|        1 |          3 |          1657.50 |      1624.55 |      1692.34 |                 62.91 |                    5.00 |     45 |     1.2039 |
|        1 |          4 |          1657.50 |      1624.55 |      1697.00 |                 31.71 |                    5.00 |     54 |     1.2912 |
|        1 |          5 |          1657.50 |      1624.55 |      1644.26 |                 42.24 |                    5.00 |     60 |     1.3568 |
|        1 |          6 |          1657.50 |      1624.55 |      1655.97 |                 41.30 |                    5.00 |     60 |     1.4083 |
|        1 |          0 |          1639.60 |      1624.55 |      1639.60 |                 65.74 |                    5.00 |     62 |     1.5050 |
|        1 |          1 |          1639.60 |      1621.05 |      1621.05 |                 83.97 |                    5.00 |     72 |     1.6102 |
|        1 |          2 |          1639.60 |      1621.05 |      1644.20 |                 49.22 |                    5.00 |     75 |     1.6837 |
|        1 |          3 |          1639.60 |      1616.33 |      1616.33 |                 30.94 |                    5.00 |     77 |     1.7638 |
|        1 |          4 |          1639.60 |      1603.28 |      1603.28 |                 50.88 |                    5.00 |     77 |     1.8095 |
|        1 |          5 |          1639.60 |      1603.28 |      1622.28 |                 64.53 |                    5.00 |     78 |     1.8544 |
|        1 |          6 |          1639.60 |      1603.28 |      1639.12 |                 68.97 |                    5.00 |     80 |     1.9105 |
|        1 |          7 |          1639.60 |      1603.28 |      1640.96 |                 73.76 |                    6.28 |     80 |     1.9663 |
|        1 |          8 |          1639.60 |      1603.28 |      1645.40 |                 43.22 |                    5.00 |     82 |     2.0511 |
|        1 |          9 |          1639.60 |      1603.28 |      1640.97 |                 61.07 |                    5.00 |     86 |     2.1350 |
|        1 |         10 |          1639.60 |      1603.28 |      1658.33 |                 64.33 |                    5.00 |     91 |     2.2769 |
|        1 |         11 |          1639.60 |      1603.28 |      1666.97 |                 86.50 |                    5.00 |     93 |     2.3494 |
|        1 |         12 |          1639.60 |      1603.28 |      1660.10 |                 23.18 |                    5.00 |    100 |     2.4787 |
|        1 |         13 |          1639.60 |      1603.28 |      1656.40 |                 13.59 |                    5.00 |    101 |     2.5514 |
|        1 |         14 |          1639.60 |      1603.28 |      1613.53 |                 24.89 |                    5.00 |    104 |     2.6432 |
|        1 |         15 |          1639.60 |      1603.28 |      1629.00 |                 26.87 |                    5.00 |    104 |     2.7088 |
|        1 |         16 |          1639.60 |      1603.28 |      1624.04 |                 29.28 |                    5.00 |    106 |     2.7758 |
|        1 |         17 |          1639.60 |      1603.28 |      1628.79 |                 61.15 |                    5.00 |    106 |     2.8329 |
|        1 |         18 |          1639.60 |      1603.28 |      1653.90 |                 19.41 |                    5.00 |    109 |     2.9631 |
|        1 |         19 |          1639.60 |      1603.28 |      1612.95 |                  8.59 |                    9.45 |    111 |     3.0552 |
|        1 |         20 |          1639.60 |      1603.28 |      1611.65 |                 15.41 |                    5.00 |    117 |     3.1645 |
|        1 |         21 |          1639.60 |      1603.28 |      1608.22 |                 35.51 |                    5.00 |    122 |     3.2694 |
|        1 |         22 |          1639.60 |      1603.28 |      1621.05 |                 73.41 |                    5.00 |    122 |     3.3326 |
|        1 |          0 |          1627.50 |      1603.28 |      1627.50 |                 55.79 |                    5.00 |    126 |     3.4177 |
|        1 |          0 |          1604.60 |      1603.28 |      1604.60 |                 17.91 |                    5.00 |    130 |     3.5303 |
|        1 |          1 |          1604.60 |      1603.28 |      1604.60 |                 13.35 |                    6.80 |    130 |     3.6006 |
|        1 |          2 |          1604.60 |      1603.28 |      1604.20 |                 12.51 |                    5.00 |    134 |     3.6979 |
|        1 |          3 |          1604.60 |      1603.28 |      1604.50 |                 11.74 |                    8.47 |    134 |     3.7644 |
|        1 |          4 |          1604.60 |      1603.28 |      1604.56 |                 12.42 |                    5.00 |    134 |     3.8331 |
|        1 |          5 |          1604.60 |      1601.17 |      1601.17 |                 12.11 |                    5.00 |    136 |     3.9366 |
|        1 |          6 |          1604.60 |      1598.38 |      1598.38 |                 12.43 |                    5.00 |    138 |     4.0058 |
|        1 |          7 |          1604.60 |      1578.85 |      1578.85 |                 26.89 |                    7.51 |    143 |     4.1590 |
|        1 |          8 |          1604.60 |      1578.85 |      1603.23 |                 42.90 |                   11.98 |    146 |     4.2076 |
|        1 |          9 |          1604.60 |      1578.85 |      1624.75 |                 71.27 |                   19.89 |    146 |     4.2544 |
|        1 |         10 |          1604.60 |      1578.85 |      1663.20 |                 57.54 |                   10.14 |    146 |     4.3280 |
|        1 |         11 |          1604.60 |      1578.85 |      1644.80 |                 57.19 |                    5.00 |    149 |     4.4413 |
|        1 |         12 |          1604.60 |      1578.85 |      1651.90 |                 25.59 |                    5.00 |    149 |     4.5177 |
|        1 |         13 |          1604.60 |      1578.85 |      1625.86 |                 47.86 |                    5.00 |    151 |     4.5965 |
|        1 |         14 |          1604.60 |      1578.85 |      1653.06 |                 58.21 |                    5.00 |    153 |     4.6727 |
|        1 |         15 |          1604.60 |      1578.85 |      1685.40 |                 27.65 |                    6.67 |    155 |     4.7600 |
|        1 |         16 |          1604.60 |      1578.85 |      1656.69 |                 73.16 |                    5.00 |    160 |     4.8932 |
|        1 |         17 |          1604.60 |      1578.85 |      1700.12 |                 48.37 |                    5.00 |    164 |     4.9573 |
|        1 |         18 |          1604.60 |      1578.85 |      1636.61 |                 58.29 |                    5.00 |    167 |     5.0223 |
|        1 |         19 |          1604.60 |      1578.85 |      1625.27 |                 54.19 |                    5.00 |    170 |     5.0770 |
|        1 |         20 |          1604.60 |      1578.85 |      1632.70 |                 46.49 |                    5.00 |    170 |     5.1354 |
|        1 |         21 |          1604.60 |      1578.85 |      1621.00 |                 16.00 |                    5.00 |    172 |     5.2618 |
|        1 |         22 |          1604.60 |      1578.85 |      1578.99 |                 26.78 |                    6.04 |    175 |     5.3532 |
|        1 |         23 |          1604.60 |      1578.85 |      1629.51 |                 47.17 |                    5.00 |    175 |     5.4169 |
|        1 |         24 |          1604.60 |      1578.85 |      1648.92 |                 40.89 |                    5.00 |    175 |     5.4676 |
|        1 |         25 |          1604.60 |      1578.85 |      1643.78 |                 65.93 |                    5.00 |    175 |     5.5138 |
|        1 |         26 |          1604.60 |      1578.85 |      1681.41 |                 67.67 |                    5.00 |    182 |     5.5866 |
|        1 |         27 |          1604.60 |      1578.85 |      1626.20 |                 38.83 |                    5.00 |    184 |     5.6889 |
|        1 |         28 |          1604.60 |      1578.85 |      1620.20 |                 13.38 |                    5.00 |    186 |     5.7887 |
|        1 |         29 |          1604.60 |      1578.85 |      1611.00 |                 21.53 |                    6.29 |    186 |     5.8561 |
|        1 |         30 |          1604.60 |      1578.85 |      1611.00 |                 13.70 |                    5.00 |    186 |     5.8958 |
|        1 |         31 |          1604.60 |      1578.85 |      1611.00 |                  9.91 |                    5.00 |    186 |     5.9634 |
|        1 |         32 |          1604.60 |      1578.85 |      1584.87 |                 14.28 |                    5.00 |    186 |     6.0397 |
|        1 |         33 |          1604.60 |      1578.85 |      1590.29 |                 33.95 |                    5.00 |    188 |     6.1172 |
|        1 |         34 |          1604.60 |      1578.85 |      1606.93 |                 57.53 |                    5.00 |    188 |     6.1713 |
|        1 |         35 |          1604.60 |      1578.85 |      1629.13 |                 83.13 |                    6.54 |    188 |     6.2072 |
|        1 |          0 |          1587.90 |      1578.85 |      1587.90 |                 25.34 |                    5.00 |    190 |     6.3578 |
|        1 |          1 |          1587.90 |      1578.85 |      1621.47 |                 26.83 |                    5.00 |    191 |     6.4105 |
|        1 |          2 |          1587.90 |      1578.85 |      1593.00 |                 11.76 |                    5.00 |    193 |     6.4944 |
|        1 |          3 |          1587.90 |      1578.85 |      1593.00 |                  6.70 |                    5.00 |    193 |     6.5509 |
|        1 |          4 |          1587.90 |      1562.53 |      1562.53 |                  7.14 |                    5.00 |    193 |     6.6541 |
|        1 |          5 |          1587.90 |      1562.53 |      1565.17 |                 10.41 |                    5.00 |    193 |     6.7165 |
|        1 |          6 |          1587.90 |      1558.92 |      1558.92 |                 25.75 |                    5.00 |    195 |     6.7991 |
