Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC106_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1661.70 |      1661.70 |      1661.70 |                 17.75 |                   17.05 |     21 |     0.1880 |
|        1 |          1 |          1661.70 |      1585.57 |      1585.57 |                 38.51 |                    6.12 |     32 |     0.7411 |
|        1 |          2 |          1661.70 |      1585.57 |      1606.58 |                 51.34 |                    5.00 |     37 |     0.7916 |
|        1 |          0 |          1576.80 |      1576.80 |      1576.80 |                 44.92 |                    5.00 |     46 |     0.8591 |
|        1 |          1 |          1576.80 |      1576.80 |      1590.50 |                 27.96 |                    5.00 |     49 |     0.9423 |
|        1 |          2 |          1576.80 |      1576.80 |      1590.50 |                 17.78 |                    5.00 |     49 |     0.9977 |
|        1 |          3 |          1576.80 |      1576.80 |      1591.80 |                  9.16 |                    5.00 |     53 |     1.0694 |
|        1 |          4 |          1576.80 |      1576.80 |      1591.80 |                  9.59 |                    5.00 |     53 |     1.1445 |
|        1 |          5 |          1576.80 |      1576.80 |      1595.81 |                  5.56 |                   10.02 |     61 |     1.2432 |
|        1 |          6 |          1576.80 |      1576.80 |      1589.26 |                 11.88 |                   14.28 |     66 |     1.3339 |
|        1 |          7 |          1576.80 |      1576.80 |      1631.97 |                 40.01 |                   13.64 |     75 |     1.4441 |
|        1 |          8 |          1576.80 |      1576.80 |      1632.03 |                 52.62 |                    5.00 |     84 |     1.5561 |
|        1 |          9 |          1576.80 |      1576.80 |      1651.54 |                 46.04 |                    5.00 |     86 |     1.6224 |
|        1 |         10 |          1576.80 |      1576.80 |      1639.86 |                 63.86 |                    5.00 |     86 |     1.6760 |
|        1 |         11 |          1576.80 |      1576.80 |      1643.51 |                 19.66 |                    9.80 |     91 |     1.8243 |
|        1 |         12 |          1576.80 |      1576.80 |      1595.55 |                 45.34 |                   20.44 |     97 |     1.9154 |
|        1 |         13 |          1576.80 |      1576.80 |      1646.09 |                 76.00 |                   10.74 |     99 |     1.9811 |
|        1 |         14 |          1576.80 |      1576.80 |      1582.80 |                 18.67 |                   26.32 |    108 |     2.2360 |
|        1 |         15 |          1576.80 |      1576.80 |      1581.10 |                 11.39 |                   12.13 |    114 |     2.3106 |
|        1 |         16 |          1576.80 |      1576.80 |      1579.13 |                 10.44 |                   21.10 |    116 |     2.4380 |
|        1 |         17 |          1576.80 |      1576.80 |      1577.66 |                 21.50 |                   15.67 |    119 |     2.5765 |
|        1 |         18 |          1576.80 |      1576.80 |      1591.86 |                 54.25 |                    6.80 |    124 |     2.6628 |
|        1 |         19 |          1576.80 |      1576.80 |      1615.95 |                 91.92 |                    5.47 |    124 |     2.7125 |
|        1 |         20 |          1576.80 |      1576.80 |      1641.24 |                179.03 |                    5.00 |    127 |     2.7744 |
|        1 |         21 |          1576.80 |      1576.80 |      1625.61 |                 85.81 |                    5.66 |    131 |     2.8717 |
|        1 |         22 |          1576.80 |      1576.80 |      1615.24 |                 15.54 |                    6.02 |    137 |     3.0265 |
|        1 |         23 |          1576.80 |      1576.80 |      1599.40 |                  6.88 |                    5.26 |    141 |     3.1112 |
|        1 |         24 |          1576.80 |      1576.80 |      1591.94 |                 10.13 |                    6.47 |    143 |     3.2317 |
|        1 |         25 |          1576.80 |      1576.80 |      1582.45 |                 36.54 |                    5.00 |    151 |     3.3667 |
|        1 |         26 |          1576.80 |      1576.80 |      1602.77 |                 67.71 |                    5.00 |    153 |     3.4220 |
|        1 |         27 |          1576.80 |      1576.80 |      1655.82 |                 37.74 |                    8.81 |    160 |     3.5091 |
|        1 |         28 |          1576.80 |      1569.27 |      1569.27 |                 28.11 |                    5.00 |    173 |     3.7849 |
|        1 |          0 |          1552.10 |      1552.10 |      1552.10 |                 20.67 |                    6.27 |    179 |     3.9122 |
|        1 |          1 |          1552.10 |      1552.10 |      1577.10 |                  7.12 |                    5.00 |    182 |     4.0289 |
|        1 |          2 |          1552.10 |      1552.10 |      1564.80 |                  5.36 |                    5.00 |    190 |     4.1051 |
|        1 |          3 |          1552.10 |      1552.10 |      1562.69 |                  5.00 |                    5.00 |    191 |     4.1557 |
|        1 |          4 |          1552.10 |      1544.61 |      1544.61 |                 19.16 |                   19.16 |    197 |     4.2743 |
|        1 |          5 |          1552.10 |      1544.61 |      1575.99 |                 64.50 |                   64.50 |    199 |     4.3779 |
|        1 |          6 |          1552.10 |      1544.61 |      1610.20 |                 48.46 |                   46.56 |    204 |     4.4867 |
|        1 |          7 |          1552.10 |      1544.61 |      1602.30 |                 33.95 |                   15.56 |    207 |     4.5879 |
|        1 |          8 |          1552.10 |      1544.61 |      1602.53 |                 63.55 |                    9.70 |    207 |     4.6461 |
|        1 |          9 |          1552.10 |      1544.61 |      1615.06 |                 31.06 |                    9.35 |    212 |     4.7515 |
|        1 |         10 |          1552.10 |      1544.61 |      1585.00 |                 10.69 |                    5.00 |    214 |     4.8674 |
|        1 |         11 |          1552.10 |      1544.61 |      1561.80 |                  6.39 |                    5.00 |    215 |     4.9628 |
|        1 |         12 |          1552.10 |      1544.61 |      1550.25 |                 12.19 |                    5.00 |    216 |     5.0361 |
|        1 |         13 |          1552.10 |      1544.61 |      1593.86 |                 21.93 |                    5.00 |    219 |     5.0931 |
|        1 |         14 |          1552.10 |      1544.61 |      1604.12 |                 37.53 |                    5.00 |    219 |     5.1429 |
|        1 |         15 |          1552.10 |      1544.61 |      1621.94 |                 42.58 |                    5.00 |    219 |     5.2195 |
|        1 |         16 |          1552.10 |      1544.61 |      1601.00 |                 22.36 |                    5.00 |    223 |     5.2961 |
|        1 |         17 |          1552.10 |      1544.61 |      1602.20 |                 11.06 |                    5.52 |    225 |     5.3703 |
|        1 |         18 |          1552.10 |      1544.61 |      1563.10 |                  8.24 |                    5.00 |    225 |     5.4361 |
|        1 |         19 |          1552.10 |      1544.61 |      1563.10 |                  5.51 |                    6.74 |    225 |     5.4961 |
