Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC107_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1377.30 |      1377.30 |      1377.30 |                  5.00 |                    8.06 |     28 |     0.3327 |
|        1 |          1 |          1377.30 |      1377.30 |      1428.94 |                  7.50 |                    5.00 |     38 |     0.8135 |
|        1 |          2 |          1377.30 |      1377.30 |      1423.77 |                 17.64 |                    5.36 |     39 |     0.8975 |
|        1 |          3 |          1377.30 |      1377.30 |      1430.44 |                 31.10 |                    5.36 |     43 |     0.9427 |
|        1 |          4 |          1377.30 |      1377.30 |      1420.24 |                 18.62 |                    5.08 |     45 |     0.9950 |
|        1 |          5 |          1377.30 |      1377.30 |      1423.06 |                 18.09 |                    5.00 |     56 |     1.1603 |
|        1 |          6 |          1377.30 |      1377.30 |      1431.18 |                 37.78 |                    5.00 |     58 |     1.2229 |
|        1 |          0 |          1375.00 |      1375.00 |      1375.00 |                 45.81 |                    5.00 |     64 |     1.3486 |
|        1 |          0 |          1364.00 |      1364.00 |      1364.00 |                 18.17 |                    5.80 |     69 |     1.4287 |
|        1 |          0 |          1363.30 |      1363.30 |      1363.30 |                 22.80 |                    5.00 |     70 |     1.4859 |
|        1 |          1 |          1363.30 |      1350.50 |      1350.50 |                 13.38 |                    6.34 |     71 |     1.5359 |
|        1 |          2 |          1363.30 |      1350.50 |      1351.67 |                 21.12 |                    6.85 |     71 |     1.6047 |
|        1 |          3 |          1363.30 |      1345.79 |      1345.79 |                 10.17 |                    7.64 |     74 |     1.7892 |
|        1 |          4 |          1363.30 |      1345.79 |      1349.48 |                  6.02 |                    8.07 |     74 |     1.9408 |
|        1 |          0 |          1348.40 |      1345.79 |      1348.40 |                 10.81 |                    5.44 |     75 |     2.0463 |
|        1 |          1 |          1348.40 |      1333.70 |      1333.70 |                  6.13 |                    5.85 |     78 |     2.1633 |
|        1 |          2 |          1348.40 |      1333.70 |      1354.65 |                  6.55 |                    6.41 |     82 |     2.2299 |
|        1 |          3 |          1348.40 |      1333.70 |      1354.80 |                 14.10 |                    5.00 |     83 |     2.3035 |
|        1 |          4 |          1348.40 |      1333.70 |      1353.37 |                 14.20 |                    5.05 |     85 |     2.3642 |
|        1 |          5 |          1348.40 |      1333.70 |      1357.11 |                  6.61 |                    5.51 |     85 |     2.4350 |
|        1 |          6 |          1348.40 |      1333.70 |      1356.18 |                 11.88 |                    5.00 |     89 |     2.5137 |
|        1 |          7 |          1348.40 |      1333.70 |      1358.78 |                  7.42 |                    6.04 |     96 |     2.6956 |
|        1 |          8 |          1348.40 |      1333.70 |      1354.40 |                 13.76 |                    5.00 |     97 |     2.7581 |
|        1 |          9 |          1348.40 |      1333.70 |      1361.31 |                 27.03 |                    5.00 |     97 |     2.8380 |
|        1 |         10 |          1348.40 |      1333.70 |      1362.20 |                 17.52 |                    5.46 |     99 |     2.8958 |
|        1 |         11 |          1348.40 |      1333.70 |      1373.26 |                  8.65 |                   10.30 |    101 |     3.0047 |
|        1 |         12 |          1348.40 |      1333.70 |      1370.66 |                  8.12 |                    7.30 |    105 |     3.0688 |
|        1 |         13 |          1348.40 |      1333.70 |      1381.83 |                 12.43 |                    5.00 |    108 |     3.1411 |
