Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC207_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1143.70 |      1143.70 |      1143.70 |                  5.00 |                    5.00 |     15 |     0.3689 |
|        1 |          0 |          1092.10 |      1092.10 |      1092.10 |                  5.00 |                    5.00 |     18 |     1.3372 |
|        1 |          0 |          1086.40 |      1086.40 |      1086.40 |                  5.00 |                    5.00 |     24 |     1.5073 |
|        1 |          1 |          1086.40 |      1086.40 |      1086.40 |                  5.00 |                    5.47 |     25 |     1.5751 |
|        1 |          0 |          1085.90 |      1085.90 |      1085.90 |                  5.00 |                    5.00 |     27 |     1.6710 |
|        1 |          1 |          1085.90 |      1055.26 |      1055.26 |                  5.00 |                   12.00 |     30 |     1.7992 |
|        1 |          2 |          1085.90 |      1055.26 |      1055.26 |                  5.00 |                    8.11 |     30 |     1.8398 |
|        1 |          3 |          1085.90 |      1055.26 |      1055.47 |                  5.00 |                   14.29 |     30 |     1.8944 |
|        1 |          4 |          1085.90 |      1055.26 |      1056.04 |                  5.00 |                   22.12 |     30 |     1.9484 |
|        1 |          0 |          1045.00 |      1045.00 |      1045.00 |                  5.00 |                   13.34 |     34 |     2.0453 |
|        1 |          1 |          1045.00 |      1045.00 |      1045.00 |                  5.00 |                    6.28 |     34 |     2.1135 |
|        1 |          0 |          1026.20 |      1026.20 |      1026.20 |                  5.00 |                    5.00 |     37 |     2.2307 |
|        1 |          0 |          1025.20 |      1025.20 |      1025.20 |                  5.00 |                    5.00 |     40 |     2.3479 |
|        1 |          0 |          1009.80 |      1009.80 |      1009.80 |                  5.00 |                    5.00 |     41 |     2.3997 |
|        1 |          1 |          1009.80 |      1009.80 |      1009.80 |                  5.00 |                    5.00 |     41 |     2.4922 |
|        1 |          2 |          1009.80 |      1009.80 |      1014.70 |                  5.00 |                    5.00 |     44 |     2.5340 |
|        1 |          0 |          1002.20 |      1002.20 |      1002.20 |                  5.00 |                    5.00 |     48 |     2.6474 |
|        1 |          0 |           990.40 |       990.40 |       990.40 |                  5.00 |                    5.00 |     51 |     2.7320 |
|        1 |          1 |           990.40 |       990.40 |       990.40 |                  5.00 |                    5.00 |     51 |     2.7720 |
|        1 |          2 |           990.40 |       984.40 |       984.40 |                  5.00 |                    6.27 |     51 |     2.8581 |
|        1 |          3 |           990.40 |       984.40 |       987.20 |                  5.00 |                    7.72 |     52 |     2.8997 |
|        1 |          4 |           990.40 |       984.40 |       984.40 |                  5.00 |                    8.85 |     52 |     2.9489 |
|        1 |          5 |           990.40 |       984.40 |      1009.40 |                  5.00 |                    5.86 |     53 |     3.0294 |
|        1 |          6 |           990.40 |       984.40 |      1002.60 |                  5.00 |                    6.79 |     56 |     3.0817 |
|        1 |          7 |           990.40 |       984.40 |      1018.30 |                  5.00 |                    5.00 |     58 |     3.1736 |
|        1 |          8 |           990.40 |       984.40 |      1001.20 |                  5.00 |                    7.88 |     62 |     3.2749 |
|        1 |          9 |           990.40 |       984.40 |      1001.70 |                  5.00 |                    8.30 |     63 |     3.3895 |
|        1 |         10 |           990.40 |       984.40 |      1002.00 |                  5.00 |                    9.32 |     65 |     3.4360 |
|        1 |         11 |           990.40 |       984.40 |      1016.50 |                  5.00 |                    5.00 |     69 |     3.4872 |
|        1 |         12 |           990.40 |       984.40 |      1016.50 |                  5.00 |                    5.00 |     70 |     3.5306 |
|        1 |         13 |           990.40 |       984.40 |      1016.50 |                  5.00 |                    5.00 |     70 |     3.5706 |
|        1 |         14 |           990.40 |       984.40 |      1015.40 |                  5.00 |                    5.00 |     71 |     3.6321 |
|        1 |         15 |           990.40 |       984.40 |      1014.70 |                  5.00 |                    5.00 |     73 |     3.7558 |
|        1 |         16 |           990.40 |       984.40 |      1000.90 |                  5.00 |                    5.97 |     73 |     3.8286 |
|        1 |         17 |           990.40 |       984.40 |      1000.90 |                  5.00 |                    6.64 |     73 |     3.8767 |
|        1 |         18 |           990.40 |       984.40 |       992.90 |                  5.00 |                    7.30 |     77 |     3.9545 |
|        1 |         19 |           990.40 |       984.40 |       991.10 |                  5.00 |                    7.35 |     77 |     4.0085 |
|        1 |         20 |           990.40 |       984.40 |       985.30 |                  5.00 |                    8.15 |     78 |     4.0996 |
|        1 |         21 |           990.40 |       984.40 |       999.60 |                  5.00 |                    8.71 |     80 |     4.1497 |
|        1 |         22 |           990.40 |       984.40 |      1024.90 |                  5.00 |                    7.55 |     84 |     4.1904 |
|        1 |         23 |           990.40 |       984.40 |       998.40 |                  5.00 |                    7.99 |     84 |     4.2523 |
|        1 |         24 |           990.40 |       984.40 |       998.40 |                  5.00 |                    8.29 |     84 |     4.3048 |
|        1 |         25 |           990.40 |       984.40 |      1001.00 |                  5.00 |                    8.94 |     86 |     4.3571 |
|        1 |         26 |           990.40 |       984.40 |      1004.50 |                  5.00 |                    8.72 |     87 |     4.4269 |
|        1 |         27 |           990.40 |       984.40 |      1001.70 |                  5.00 |                    7.55 |     87 |     4.5065 |
|        1 |         28 |           990.40 |       984.40 |      1001.70 |                  5.00 |                    8.48 |     87 |     4.5523 |
|        1 |         29 |           990.40 |       984.40 |      1001.70 |                  5.00 |                    8.72 |     87 |     4.5961 |
|        1 |         30 |           990.40 |       984.40 |      1001.70 |                  5.00 |                    8.52 |     87 |     4.6411 |
|        1 |         31 |           990.40 |       984.40 |      1001.70 |                  5.00 |                    8.57 |     87 |     4.6882 |
|        1 |         32 |           990.40 |       984.40 |      1001.70 |                  5.00 |                    7.50 |     87 |     4.7415 |
|        1 |         33 |           990.40 |       984.40 |      1007.10 |                  5.00 |                    5.00 |     90 |     4.9000 |
