Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC102_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1700.50 |      1643.47 |      1643.47 |                  8.37 |                    5.00 |     28 |     0.3989 |
|        1 |          2 |          1700.50 |      1634.40 |      1634.40 |                 13.05 |                    6.72 |     32 |     0.9093 |
|        1 |          3 |          1700.50 |      1634.40 |      1635.89 |                 12.89 |                    6.64 |     35 |     0.9607 |
|        1 |          0 |          1645.60 |      1634.40 |      1645.60 |                  9.42 |                    5.81 |     38 |     1.0258 |
|        1 |          1 |          1645.60 |      1634.40 |      1652.30 |                  8.00 |                    5.00 |     41 |     1.0841 |
|        1 |          2 |          1645.60 |      1634.40 |      1653.32 |                  8.29 |                    5.00 |     44 |     1.1627 |
|        1 |          3 |          1645.60 |      1634.40 |      1648.76 |                 13.20 |                    5.00 |     45 |     1.2486 |
|        1 |          4 |          1645.60 |      1634.40 |      1648.80 |                 16.36 |                    5.00 |     45 |     1.3323 |
|        1 |          5 |          1645.60 |      1634.40 |      1648.80 |                  9.89 |                    5.00 |     45 |     1.3983 |
|        1 |          6 |          1645.60 |      1634.40 |      1648.80 |                  8.49 |                    5.00 |     45 |     1.4567 |
|        1 |          7 |          1645.60 |      1634.40 |      1645.67 |                 11.84 |                   14.35 |     50 |     1.5775 |
|        1 |          8 |          1645.60 |      1634.40 |      1682.33 |                 13.84 |                   15.49 |     58 |     1.6516 |
|        1 |          9 |          1645.60 |      1634.40 |      1681.96 |                 25.14 |                   20.84 |     58 |     1.7031 |
|        1 |         10 |          1645.60 |      1634.40 |      1671.21 |                 48.97 |                   18.61 |     60 |     1.7612 |
|        1 |         11 |          1645.60 |      1634.40 |      1664.99 |                 83.80 |                   18.93 |     63 |     1.8096 |
|        1 |         12 |          1645.60 |      1634.40 |      1704.75 |                128.55 |                   20.67 |     65 |     1.8516 |
