Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC104_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1354.30 |      1354.30 |      1360.29 |                 10.08 |                   10.08 |     21 |     0.2842 |
|        1 |          2 |          1354.30 |      1349.68 |      1349.68 |                 11.78 |                    5.00 |     25 |     0.7453 |
|        1 |          3 |          1354.30 |      1340.04 |      1340.04 |                 15.53 |                    5.00 |     28 |     0.8066 |
|        1 |          4 |          1354.30 |      1340.04 |      1345.98 |                 16.28 |                    5.00 |     31 |     0.8654 |
|        1 |          5 |          1354.30 |      1340.04 |      1359.97 |                 33.32 |                   10.24 |     34 |     0.9290 |
|        1 |          0 |          1354.00 |      1340.04 |      1354.00 |                 26.03 |                    5.00 |     44 |     1.0497 |
|        1 |          0 |          1350.90 |      1340.04 |      1350.90 |                 15.59 |                    5.00 |     52 |     1.2594 |
|        1 |          1 |          1350.90 |      1314.85 |      1314.85 |                 14.77 |                    5.00 |     58 |     1.5222 |
|        1 |          2 |          1350.90 |      1314.85 |      1347.47 |                 10.26 |                    5.00 |     63 |     1.6080 |
|        1 |          3 |          1350.90 |      1314.85 |      1340.47 |                 23.20 |                    5.00 |     71 |     1.6797 |
|        1 |          0 |          1323.10 |      1314.85 |      1323.10 |                  7.67 |                    5.00 |     78 |     1.8082 |
|        1 |          1 |          1323.10 |      1314.85 |      1319.89 |                  7.19 |                    5.00 |     83 |     1.8840 |
|        1 |          2 |          1323.10 |      1311.07 |      1311.07 |                 14.36 |                    5.00 |     90 |     2.0629 |
|        1 |          3 |          1323.10 |      1311.07 |      1329.59 |                 32.79 |                    5.00 |     90 |     2.1401 |
|        1 |          4 |          1323.10 |      1311.07 |      1336.50 |                 15.24 |                    5.00 |     94 |     2.2487 |
|        1 |          5 |          1323.10 |      1311.07 |      1325.21 |                 16.08 |                    5.00 |     98 |     2.3762 |
|        1 |          6 |          1323.10 |      1311.07 |      1330.80 |                 25.89 |                    5.00 |     99 |     2.4471 |
|        1 |          7 |          1323.10 |      1311.07 |      1337.00 |                 12.02 |                    5.00 |    105 |     2.5763 |
|        1 |          8 |          1323.10 |      1311.07 |      1334.82 |                  9.12 |                    5.00 |    111 |     2.6820 |
|        1 |          0 |          1318.30 |      1311.07 |      1318.30 |                  5.00 |                    5.00 |    117 |     2.8035 |
|        1 |          1 |          1318.30 |      1302.11 |      1302.11 |                 16.67 |                    5.00 |    121 |     2.9628 |
|        1 |          2 |          1318.30 |      1302.11 |      1357.60 |                  9.03 |                    5.00 |    126 |     3.0205 |
|        1 |          3 |          1318.30 |      1302.11 |      1357.60 |                  8.81 |                    5.00 |    126 |     3.0986 |
|        1 |          4 |          1318.30 |      1302.11 |      1357.60 |                  5.00 |                    5.00 |    126 |     3.1550 |
|        1 |          5 |          1318.30 |      1302.11 |      1349.92 |                 11.08 |                    6.04 |    131 |     3.2280 |
|        1 |          6 |          1318.30 |      1302.11 |      1357.10 |                 15.52 |                    5.00 |    132 |     3.2900 |
|        1 |          7 |          1318.30 |      1302.11 |      1356.63 |                  5.51 |                    5.00 |    136 |     3.3956 |
|        1 |          8 |          1318.30 |      1302.11 |      1317.94 |                 10.72 |                    5.00 |    141 |     3.4609 |
|        1 |          9 |          1318.30 |      1302.11 |      1334.92 |                 21.31 |                    5.00 |    141 |     3.5268 |
|        1 |         10 |          1318.30 |      1302.11 |      1343.10 |                 13.36 |                    5.00 |    149 |     3.6561 |
|        1 |         11 |          1318.30 |      1302.11 |      1342.50 |                  9.94 |                    5.00 |    153 |     3.7569 |
|        1 |         12 |          1318.30 |      1302.11 |      1342.00 |                  5.00 |                    5.00 |    154 |     3.8309 |
|        1 |         13 |          1318.30 |      1302.11 |      1340.99 |                  9.55 |                    5.00 |    158 |     3.9025 |
|        1 |         14 |          1318.30 |      1302.11 |      1365.80 |                 24.81 |                    5.00 |    160 |     3.9932 |
|        1 |         15 |          1318.30 |      1302.11 |      1336.60 |                 13.43 |                    5.00 |    160 |     4.0510 |
|        1 |         16 |          1318.30 |      1302.11 |      1329.80 |                  8.88 |                    5.00 |    163 |     4.1230 |
|        1 |         17 |          1318.30 |      1302.11 |      1323.95 |                  7.60 |                    5.00 |    165 |     4.2036 |
|        1 |         18 |          1318.30 |      1302.11 |      1324.17 |                  7.96 |                    5.00 |    165 |     4.2687 |
|        1 |         19 |          1318.30 |      1302.11 |      1324.60 |                  6.30 |                    5.00 |    166 |     4.3413 |
|        1 |         20 |          1318.30 |      1302.11 |      1311.56 |                  5.26 |                    5.00 |    170 |     4.5330 |
|        1 |         21 |          1318.30 |      1302.11 |      1316.74 |                  9.73 |                    7.15 |    175 |     4.6199 |
|        1 |          0 |          1317.10 |      1302.11 |      1317.10 |                  5.42 |                    5.00 |    176 |     4.7045 |
|        1 |          1 |          1317.10 |      1302.11 |      1329.00 |                  7.58 |                    5.00 |    179 |     4.7875 |
|        1 |          2 |          1317.10 |      1302.11 |      1346.10 |                  9.42 |                    5.00 |    182 |     4.8403 |
|        1 |          3 |          1317.10 |      1302.11 |      1345.00 |                  9.67 |                    5.00 |    186 |     4.9239 |
|        1 |          4 |          1317.10 |      1302.11 |      1330.00 |                  5.00 |                    5.00 |    188 |     5.0108 |
|        1 |          5 |          1317.10 |      1302.11 |      1321.75 |                 10.76 |                    5.00 |    188 |     5.0845 |
|        1 |          6 |          1317.10 |      1302.11 |      1326.20 |                  7.19 |                    5.00 |    191 |     5.1491 |
|        1 |          7 |          1317.10 |      1302.11 |      1342.26 |                  5.00 |                    5.00 |    193 |     5.2106 |
|        1 |          8 |          1317.10 |      1302.11 |      1341.32 |                  9.53 |                    5.00 |    196 |     5.2959 |
|        1 |          9 |          1317.10 |      1302.11 |      1345.44 |                 12.19 |                    5.00 |    201 |     5.3673 |
|        1 |          0 |          1316.40 |      1302.11 |      1316.40 |                  6.52 |                    5.00 |    206 |     5.4588 |
|        1 |          1 |          1316.40 |      1302.11 |      1367.24 |                 10.50 |                    8.90 |    210 |     5.5209 |
|        1 |          2 |          1316.40 |      1302.11 |      1325.60 |                 10.05 |                    5.17 |    213 |     5.5994 |
|        1 |          3 |          1316.40 |      1302.11 |      1353.10 |                 17.69 |                    5.00 |    216 |     5.6748 |
|        1 |          4 |          1316.40 |      1302.11 |      1346.80 |                  7.90 |                    5.00 |    219 |     5.7829 |
|        1 |          5 |          1316.40 |      1302.11 |      1342.96 |                  9.41 |                    5.00 |    220 |     5.8623 |
|        1 |          6 |          1316.40 |      1302.11 |      1344.25 |                 11.67 |                    5.00 |    223 |     5.9658 |
|        1 |          7 |          1316.40 |      1302.11 |      1357.90 |                  5.00 |                    5.00 |    227 |     6.0630 |
|        1 |          8 |          1316.40 |      1302.11 |      1351.80 |                  5.00 |                    5.00 |    229 |     6.1431 |
|        1 |          9 |          1316.40 |      1302.11 |      1351.80 |                  7.82 |                    5.00 |    229 |     6.2113 |
|        1 |         10 |          1316.40 |      1302.11 |      1351.00 |                  5.00 |                    5.00 |    230 |     6.2752 |
|        1 |         11 |          1316.40 |      1302.11 |      1352.60 |                  5.00 |                    5.00 |    232 |     6.3506 |
|        1 |         12 |          1316.40 |      1302.11 |      1352.10 |                  8.22 |                    5.00 |    232 |     6.4055 |
|        1 |         13 |          1316.40 |      1302.11 |      1348.20 |                  6.25 |                    5.00 |    233 |     6.4792 |
|        1 |         14 |          1316.40 |      1302.11 |      1330.81 |                 15.13 |                    5.00 |    233 |     6.5906 |
|        1 |         15 |          1316.40 |      1302.11 |      1344.11 |                 17.85 |                    5.86 |    235 |     6.6803 |
|        1 |         16 |          1316.40 |      1302.11 |      1342.04 |                 26.55 |                    5.00 |    236 |     6.7360 |
|        1 |         17 |          1316.40 |      1302.11 |      1348.30 |                 13.66 |                    5.00 |    238 |     6.8121 |
|        1 |         18 |          1316.40 |      1302.11 |      1348.30 |                 19.91 |                    5.00 |    238 |     6.8674 |
|        1 |         19 |          1316.40 |      1302.11 |      1348.30 |                 24.26 |                    5.00 |    238 |     6.9151 |
|        1 |         20 |          1316.40 |      1302.11 |      1345.70 |                 10.02 |                    5.00 |    241 |     6.9920 |
|        1 |         21 |          1316.40 |      1302.11 |      1338.96 |                  6.74 |                    5.00 |    245 |     7.1029 |
|        1 |         22 |          1316.40 |      1302.11 |      1341.08 |                  5.95 |                    5.00 |    246 |     7.1673 |
|        1 |         23 |          1316.40 |      1302.11 |      1335.53 |                 11.03 |                    5.00 |    248 |     7.2247 |
|        1 |         24 |          1316.40 |      1302.11 |      1341.82 |                 23.48 |                    5.00 |    249 |     7.3150 |
|        1 |         25 |          1316.40 |      1302.11 |      1353.71 |                 43.94 |                    5.00 |    249 |     7.3709 |
|        1 |         26 |          1316.40 |      1302.11 |      1346.90 |                 18.47 |                    5.00 |    251 |     7.4839 |
|        1 |         27 |          1316.40 |      1302.11 |      1347.60 |                  8.18 |                    5.00 |    253 |     7.5601 |
|        1 |         28 |          1316.40 |      1302.11 |      1346.50 |                  5.00 |                    5.00 |    256 |     7.6537 |
|        1 |         29 |          1316.40 |      1302.11 |      1343.38 |                  9.83 |                    5.00 |    257 |     7.7158 |
|        1 |         30 |          1316.40 |      1302.11 |      1355.34 |                  6.19 |                    5.00 |    261 |     7.7786 |
|        1 |         31 |          1316.40 |      1302.11 |      1344.28 |                  5.00 |                    5.00 |    264 |     7.8676 |
|        1 |         32 |          1316.40 |      1302.11 |      1315.31 |                 11.31 |                    5.00 |    269 |     7.9468 |
|        1 |         33 |          1316.40 |      1302.11 |      1325.30 |                 11.72 |                    5.00 |    270 |     8.0171 |
|        1 |         34 |          1316.40 |      1302.11 |      1327.35 |                 13.04 |                    5.00 |    272 |     8.0810 |
|        1 |         35 |          1316.40 |      1302.11 |      1365.25 |                 21.61 |                    5.00 |    276 |     8.1739 |
|        1 |         36 |          1316.40 |      1302.11 |      1330.80 |                  5.94 |                    5.00 |    280 |     8.3716 |
|        1 |         37 |          1316.40 |      1302.11 |      1329.90 |                  6.41 |                    5.00 |    282 |     8.4719 |
|        1 |         38 |          1316.40 |      1302.11 |      1318.23 |                  7.72 |                    5.00 |    284 |     8.5418 |
|        1 |         39 |          1316.40 |      1302.11 |      1316.70 |                  9.39 |                    5.00 |    285 |     8.6047 |
|        1 |         40 |          1316.40 |      1302.11 |      1345.92 |                 26.70 |                    5.00 |    290 |     8.6940 |
|        1 |         41 |          1316.40 |      1302.11 |      1364.80 |                 12.54 |                    5.00 |    296 |     8.8011 |
|        1 |         42 |          1316.40 |      1302.11 |      1362.31 |                 14.09 |                    5.00 |    298 |     8.8634 |
|        1 |         43 |          1316.40 |      1302.11 |      1349.40 |                 10.24 |                    5.00 |    304 |     9.0130 |
|        1 |         44 |          1316.40 |      1302.11 |      1360.20 |                 14.48 |                    5.00 |    307 |     9.0770 |
|        1 |         45 |          1316.40 |      1302.11 |      1342.90 |                 10.85 |                    5.00 |    313 |     9.2223 |
|        1 |         46 |          1316.40 |      1302.11 |      1342.90 |                 10.39 |                    5.00 |    313 |     9.2891 |
|        1 |         47 |          1316.40 |      1302.11 |      1342.60 |                 12.26 |                    8.06 |    315 |     9.3572 |
|        1 |         48 |          1316.40 |      1302.11 |      1343.60 |                 11.39 |                    5.00 |    320 |     9.4170 |
|        1 |         49 |          1316.40 |      1302.11 |      1341.40 |                  6.35 |                    5.00 |    323 |     9.5047 |
|        1 |         50 |          1316.40 |      1302.11 |      1349.81 |                 11.64 |                    5.00 |    327 |     9.5659 |
|        1 |         51 |          1316.40 |      1302.11 |      1366.50 |                 14.67 |                    5.00 |    332 |     9.7067 |
|        1 |         52 |          1316.40 |      1302.11 |      1340.20 |                 19.66 |                    5.00 |    337 |     9.8388 |
|        1 |         53 |          1316.40 |      1302.11 |      1327.50 |                  9.14 |                    5.00 |    337 |     9.9310 |
|        1 |         54 |          1316.40 |      1302.11 |      1325.88 |                 12.42 |                    5.00 |    340 |     9.9993 |
|        1 |         55 |          1316.40 |      1302.11 |      1331.15 |                 29.52 |                    5.00 |    340 |    10.0767 |
|        1 |         56 |          1316.40 |      1302.11 |      1367.80 |                  9.19 |                    5.00 |    344 |    10.2059 |
|        1 |         57 |          1316.40 |      1302.11 |      1338.00 |                 11.63 |                    5.00 |    348 |    10.2885 |
|        1 |         58 |          1316.40 |      1302.11 |      1338.00 |                  7.31 |                    5.47 |    348 |    10.3509 |
|        1 |         59 |          1316.40 |      1302.11 |      1334.87 |                 12.60 |                    5.00 |    353 |    10.4568 |
|        1 |         60 |          1316.40 |      1302.11 |      1346.27 |                 23.59 |                    5.00 |    358 |    10.5149 |
|        1 |         61 |          1316.40 |      1302.11 |      1358.59 |                 36.55 |                    5.00 |    359 |    10.5539 |
|        1 |         62 |          1316.40 |      1302.11 |      1373.38 |                 41.04 |                    5.00 |    359 |    10.6231 |
|        1 |         63 |          1316.40 |      1302.11 |      1350.80 |                 17.11 |                    5.00 |    365 |    10.6987 |
|        1 |         64 |          1316.40 |      1302.11 |      1350.65 |                 25.96 |                    5.00 |    366 |    10.7591 |
