Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC205_100_015.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1262.70 |      1262.70 |      1262.70 |                  5.00 |                    5.00 |     19 |     0.3655 |
|        1 |          1 |          1262.70 |      1262.70 |      1262.70 |                  5.00 |                    5.00 |     19 |     1.0057 |
|        1 |          0 |          1260.30 |      1260.30 |      1260.30 |                  5.00 |                    5.00 |     21 |     1.1117 |
|        1 |          0 |          1258.30 |      1258.30 |      1258.30 |                  5.00 |                    5.00 |     23 |     1.1700 |
|        1 |          1 |          1258.30 |      1258.30 |      1291.90 |                  5.00 |                    5.00 |     26 |     1.2316 |
|        1 |          2 |          1258.30 |      1258.30 |      1293.10 |                  5.00 |                    5.00 |     28 |     1.2850 |
|        1 |          3 |          1258.30 |      1258.30 |      1293.10 |                  5.00 |                    5.00 |     28 |     1.3380 |
|        1 |          4 |          1258.30 |      1258.30 |      1287.30 |                  5.00 |                    5.00 |     33 |     1.4277 |
|        1 |          0 |          1238.90 |      1238.90 |      1238.90 |                  5.00 |                    5.00 |     34 |     1.4972 |
|        1 |          1 |          1238.90 |      1238.90 |      1238.90 |                  5.00 |                    5.00 |     34 |     1.5455 |
|        1 |          2 |          1238.90 |      1236.70 |      1236.70 |                  5.00 |                    5.00 |     35 |     1.6577 |
|        1 |          0 |          1238.10 |      1236.70 |      1238.10 |                  5.00 |                    5.00 |     36 |     1.7025 |
|        1 |          1 |          1238.10 |      1234.80 |      1234.80 |                  5.00 |                    6.87 |     37 |     1.8274 |
|        1 |          0 |          1235.70 |      1234.80 |      1235.70 |                  5.00 |                    5.00 |     37 |     1.8870 |
|        1 |          1 |          1235.70 |      1234.80 |      1235.70 |                  5.00 |                    5.00 |     37 |     1.9457 |
|        1 |          0 |          1227.80 |      1227.80 |      1227.80 |                  5.00 |                    5.00 |     43 |     2.0346 |
|        1 |          1 |          1227.80 |      1227.80 |      1228.20 |                  5.00 |                    5.26 |     44 |     2.1236 |
|        1 |          2 |          1227.80 |      1226.70 |      1226.70 |                  5.00 |                    7.90 |     45 |     2.2300 |
|        1 |          0 |          1219.80 |      1219.80 |      1219.80 |                  5.00 |                    5.00 |     48 |     2.2920 |
