Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC204_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |           832.20 |       832.20 |       832.20 |                  5.00 |                    5.00 |     10 |     0.2522 |
|        1 |          1 |           832.20 |       832.20 |       832.20 |                  5.00 |                    5.00 |     10 |     0.7261 |
|        1 |          2 |           832.20 |       832.20 |       832.20 |                  5.00 |                    5.00 |     10 |     0.7806 |
|        1 |          3 |           832.20 |       832.20 |       832.20 |                  5.00 |                    5.00 |     10 |     0.8274 |
|        1 |          0 |           830.00 |       830.00 |       830.00 |                  5.00 |                    5.00 |     12 |     0.9066 |
|        1 |          0 |           824.50 |       824.50 |       824.50 |                  5.00 |                    5.00 |     13 |     0.9725 |
|        1 |          1 |           824.50 |       824.50 |       830.00 |                  5.00 |                    5.00 |     16 |     1.0148 |
|        1 |          2 |           824.50 |       824.50 |       830.00 |                  5.00 |                    5.00 |     16 |     1.0666 |
|        1 |          3 |           824.50 |       824.50 |       883.00 |                  5.00 |                    5.00 |     19 |     1.1133 |
|        1 |          4 |           824.50 |       824.50 |       856.30 |                  5.00 |                    5.00 |     22 |     1.1890 |
|        1 |          5 |           824.50 |       824.50 |       856.30 |                  5.00 |                    5.00 |     22 |     1.2347 |
|        1 |          6 |           824.50 |       824.50 |       856.30 |                  5.00 |                    5.00 |     22 |     1.2892 |
|        1 |          7 |           824.50 |       824.50 |       856.30 |                  5.00 |                    5.00 |     22 |     1.3362 |
|        1 |          8 |           824.50 |       824.50 |       847.80 |                  5.00 |                    5.00 |     25 |     1.3716 |
|        1 |          9 |           824.50 |       824.50 |       844.90 |                  5.00 |                    5.00 |     27 |     1.4369 |
|        1 |         10 |           824.50 |       824.50 |       844.90 |                  5.00 |                    5.00 |     27 |     1.4872 |
|        1 |         11 |           824.50 |       824.50 |       841.30 |                  5.00 |                    5.00 |     28 |     1.5323 |
|        1 |         12 |           824.50 |       824.50 |       841.30 |                  5.00 |                    5.00 |     28 |     1.5757 |
|        1 |         13 |           824.50 |       824.50 |       841.30 |                  5.00 |                    5.00 |     28 |     1.6176 |
|        1 |         14 |           824.50 |       824.50 |       843.30 |                  5.00 |                    5.00 |     30 |     1.6562 |
|        1 |         15 |           824.50 |       824.50 |       843.30 |                  5.00 |                    5.00 |     30 |     1.7096 |
|        1 |         16 |           824.50 |       824.50 |       843.30 |                  5.00 |                    5.00 |     30 |     1.7625 |
|        1 |         17 |           824.50 |       824.50 |       843.30 |                  5.00 |                    5.00 |     30 |     1.8021 |
|        1 |         18 |           824.50 |       824.50 |       841.30 |                  5.00 |                    5.00 |     32 |     1.8557 |
|        1 |         19 |           824.50 |       824.50 |       835.40 |                  5.00 |                    5.00 |     34 |     1.9032 |
|        1 |         20 |           824.50 |       824.50 |       835.40 |                  5.00 |                    5.00 |     34 |     1.9291 |
|        1 |         21 |           824.50 |       824.50 |       835.40 |                  5.00 |                    5.00 |     34 |     1.9736 |
|        1 |         22 |           824.50 |       824.50 |       834.20 |                  5.00 |                    5.00 |     37 |     2.0327 |
|        1 |         23 |           824.50 |       824.50 |       834.20 |                  5.00 |                    5.69 |     37 |     2.0731 |
|        1 |         24 |           824.50 |       824.50 |       837.00 |                  5.00 |                    5.00 |     40 |     2.1220 |
|        1 |         25 |           824.50 |       824.50 |       837.00 |                  5.00 |                    5.00 |     40 |     2.1604 |
|        1 |         26 |           824.50 |       824.50 |       837.00 |                  5.00 |                    5.00 |     40 |     2.2103 |
|        1 |         27 |           824.50 |       824.50 |       842.90 |                  5.00 |                    5.00 |     41 |     2.2790 |
|        1 |         28 |           824.50 |       824.50 |       842.90 |                  5.00 |                    5.00 |     41 |     2.3124 |
|        1 |         29 |           824.50 |       824.50 |       842.90 |                  5.00 |                    5.00 |     41 |     2.3766 |
|        1 |         30 |           824.50 |       824.50 |       838.10 |                  5.00 |                    5.00 |     44 |     2.5138 |
|        1 |         31 |           824.50 |       824.50 |       838.10 |                  5.00 |                    5.00 |     44 |     2.5585 |
|        1 |         32 |           824.50 |       824.50 |       839.40 |                  5.00 |                    5.00 |     46 |     2.7240 |
|        1 |         33 |           824.50 |       824.50 |       861.20 |                  5.00 |                    5.00 |     50 |     2.8306 |
|        1 |         34 |           824.50 |       824.50 |       861.20 |                  5.00 |                    5.00 |     50 |     2.8886 |
|        1 |         35 |           824.50 |       824.50 |       830.20 |                  5.00 |                    5.00 |     51 |     2.9681 |
|        1 |         36 |           824.50 |       824.50 |       830.20 |                  5.00 |                    5.00 |     51 |     3.0195 |
|        1 |         37 |           824.50 |       824.50 |       830.20 |                  5.00 |                    5.00 |     51 |     3.0740 |
|        1 |         38 |           824.50 |       824.50 |       830.20 |                  5.00 |                    5.00 |     51 |     3.1345 |
|        1 |         39 |           824.50 |       824.50 |       844.90 |                  5.00 |                    5.00 |     55 |     3.2206 |
|        1 |         40 |           824.50 |       824.50 |       844.90 |                  5.00 |                    5.00 |     55 |     3.2576 |
|        1 |         41 |           824.50 |       824.50 |       837.20 |                  5.00 |                    5.00 |     57 |     3.3516 |
|        1 |         42 |           824.50 |       824.50 |       834.70 |                  5.00 |                    5.00 |     58 |     3.4138 |
|        1 |         43 |           824.50 |       824.50 |       834.70 |                  5.00 |                    5.00 |     58 |     3.4684 |
|        1 |         44 |           824.50 |       824.50 |       834.70 |                  5.00 |                    5.00 |     58 |     3.5242 |
|        1 |         45 |           824.50 |       824.50 |       837.20 |                  5.00 |                    5.00 |     58 |     3.5819 |
|        1 |         46 |           824.50 |       824.50 |       837.20 |                  5.00 |                    5.00 |     58 |     3.6252 |
|        1 |         47 |           824.50 |       824.50 |       837.50 |                  5.00 |                    5.00 |     60 |     3.6786 |
|        1 |         48 |           824.50 |       824.50 |       836.30 |                  5.00 |                    5.00 |     62 |     3.7542 |
|        1 |         49 |           824.50 |       824.50 |       836.30 |                  5.00 |                    5.00 |     62 |     3.7910 |
|        1 |         50 |           824.50 |       824.50 |       851.40 |                  5.00 |                    5.00 |     64 |     3.8240 |
|        1 |         51 |           824.50 |       824.50 |       840.30 |                  5.00 |                    5.00 |     64 |     3.8871 |
|        1 |         52 |           824.50 |       824.50 |       840.30 |                  5.00 |                    5.00 |     64 |     3.9702 |
|        1 |         53 |           824.50 |       824.50 |       840.30 |                  5.00 |                    5.00 |     64 |     4.0307 |
