Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC207_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1143.70 |      1143.70 |      1143.70 |                  5.00 |                    5.00 |     15 |     0.3086 |
|        1 |          0 |          1092.10 |      1092.10 |      1092.10 |                  5.00 |                    5.00 |     18 |     0.9894 |
|        1 |          0 |          1086.40 |      1086.40 |      1086.40 |                  5.00 |                    5.00 |     24 |     1.1178 |
|        1 |          1 |          1086.40 |      1086.40 |      1086.40 |                  5.00 |                    5.47 |     25 |     1.1740 |
|        1 |          0 |          1085.90 |      1085.90 |      1085.90 |                  5.00 |                    5.00 |     27 |     1.2402 |
|        1 |          1 |          1085.90 |      1055.26 |      1055.26 |                  5.00 |                   12.00 |     30 |     1.3252 |
|        1 |          2 |          1085.90 |      1055.26 |      1055.26 |                  5.00 |                    8.11 |     30 |     1.3588 |
|        1 |          3 |          1085.90 |      1055.26 |      1055.47 |                  5.00 |                   14.29 |     30 |     1.4047 |
|        1 |          4 |          1085.90 |      1055.26 |      1056.04 |                  5.00 |                   22.12 |     30 |     1.4489 |
|        1 |          0 |          1045.00 |      1045.00 |      1045.00 |                  5.00 |                   13.34 |     34 |     1.5387 |
|        1 |          1 |          1045.00 |      1045.00 |      1045.00 |                  5.00 |                    6.28 |     34 |     1.6014 |
|        1 |          0 |          1026.20 |      1026.20 |      1026.20 |                  5.00 |                    5.00 |     37 |     1.7174 |
|        1 |          0 |          1025.20 |      1025.20 |      1025.20 |                  5.00 |                    5.00 |     40 |     1.8389 |
|        1 |          0 |          1009.80 |      1009.80 |      1009.80 |                  5.00 |                    5.00 |     41 |     1.8907 |
|        1 |          1 |          1009.80 |      1009.80 |      1009.80 |                  5.00 |                    5.00 |     41 |     1.9872 |
|        1 |          2 |          1009.80 |      1009.80 |      1014.70 |                  5.00 |                    5.00 |     44 |     2.0316 |
|        1 |          0 |          1002.20 |      1002.20 |      1002.20 |                  5.00 |                    5.00 |     48 |     2.1376 |
|        1 |          0 |           990.40 |       990.40 |       990.40 |                  5.00 |                    5.00 |     51 |     2.2238 |
|        1 |          1 |           990.40 |       990.40 |       990.40 |                  5.00 |                    5.00 |     51 |     2.2951 |
|        1 |          2 |           990.40 |       984.40 |       984.40 |                  5.00 |                    6.27 |     51 |     2.4088 |
|        1 |          3 |           990.40 |       984.40 |       987.20 |                  5.00 |                    7.72 |     52 |     2.4628 |
|        1 |          4 |           990.40 |       984.40 |       984.40 |                  5.00 |                    8.85 |     52 |     2.5218 |
|        1 |          5 |           990.40 |       984.40 |      1009.40 |                  5.00 |                    5.86 |     53 |     2.6099 |
|        1 |          6 |           990.40 |       984.40 |      1002.60 |                  5.00 |                    6.79 |     56 |     2.6646 |
|        1 |          7 |           990.40 |       984.40 |      1018.30 |                  5.00 |                    5.00 |     58 |     2.7694 |
|        1 |          8 |           990.40 |       984.40 |      1001.20 |                  5.00 |                    7.88 |     62 |     2.8865 |
|        1 |          9 |           990.40 |       984.40 |      1001.70 |                  5.00 |                    8.30 |     63 |     3.0513 |
|        1 |         10 |           990.40 |       984.40 |      1002.00 |                  5.00 |                    9.32 |     65 |     3.1227 |
|        1 |         11 |           990.40 |       984.40 |      1016.50 |                  5.00 |                    5.00 |     69 |     3.1902 |
|        1 |         12 |           990.40 |       984.40 |      1016.50 |                  5.00 |                    5.00 |     70 |     3.2517 |
|        1 |         13 |           990.40 |       984.40 |      1016.50 |                  5.00 |                    5.00 |     70 |     3.3082 |
|        1 |         14 |           990.40 |       984.40 |      1015.40 |                  5.00 |                    5.00 |     71 |     3.3769 |
|        1 |         15 |           990.40 |       984.40 |      1014.70 |                  5.00 |                    5.00 |     73 |     3.5227 |
|        1 |         16 |           990.40 |       984.40 |      1000.90 |                  5.00 |                    5.97 |     73 |     3.6705 |
|        1 |         17 |           990.40 |       984.40 |      1000.90 |                  5.00 |                    6.64 |     73 |     3.9447 |
|        1 |         18 |           990.40 |       984.40 |       992.90 |                  5.00 |                    7.30 |     77 |     4.4208 |
|        1 |         19 |           990.40 |       984.40 |       991.10 |                  5.00 |                    7.35 |     77 |     4.5576 |
|        1 |         20 |           990.40 |       984.40 |       985.30 |                  5.00 |                    8.15 |     78 |     4.7394 |
|        1 |         21 |           990.40 |       984.40 |       999.60 |                  5.00 |                    8.71 |     80 |     4.8921 |
|        1 |         22 |           990.40 |       984.40 |      1002.80 |                  5.00 |                    8.08 |     82 |     5.1262 |
|        1 |         23 |           990.40 |       984.40 |      1002.80 |                  5.00 |                    8.22 |     82 |     5.3707 |
|        1 |         24 |           990.40 |       984.40 |      1009.60 |                  5.00 |                    7.86 |     85 |     5.5219 |
|        1 |         25 |           990.40 |       984.40 |      1012.50 |                  5.00 |                    9.26 |     91 |     5.6881 |
|        1 |         26 |           990.40 |       984.40 |      1007.10 |                  5.00 |                    7.76 |     94 |     5.8392 |
|        1 |         27 |           990.40 |       984.40 |       988.80 |                  5.00 |                    5.00 |     98 |     6.0222 |
|        1 |         28 |           990.40 |       984.40 |       988.80 |                  5.00 |                    6.03 |     98 |     6.0891 |
|        1 |         29 |           990.40 |       984.40 |      1004.80 |                  5.00 |                    5.00 |    103 |     6.2719 |
|        1 |         30 |           990.40 |       984.40 |      1022.30 |                  5.00 |                    5.00 |    107 |     6.4650 |
|        1 |         31 |           990.40 |       984.40 |      1022.30 |                  5.00 |                    5.00 |    107 |     6.5627 |
|        1 |         32 |           990.40 |       984.40 |      1026.60 |                  5.00 |                    6.81 |    109 |     6.7139 |
|        1 |         33 |           990.40 |       984.40 |      1033.90 |                  5.00 |                    5.00 |    111 |     6.8286 |
|        1 |         34 |           990.40 |       984.40 |      1033.90 |                  5.00 |                    5.00 |    111 |     6.8847 |
|        1 |         35 |           990.40 |       984.40 |      1034.60 |                  5.00 |                    5.00 |    111 |     6.9527 |
|        1 |         36 |           990.40 |       984.40 |      1034.60 |                  5.00 |                    5.00 |    111 |     7.0003 |
|        1 |         37 |           990.40 |       984.40 |      1025.30 |                  5.00 |                    5.00 |    113 |     7.1251 |
|        1 |         38 |           990.40 |       984.40 |      1018.90 |                  5.00 |                    5.00 |    117 |     7.2528 |
|        1 |         39 |           990.40 |       984.40 |      1018.10 |                  5.00 |                    5.00 |    117 |     7.3134 |
|        1 |         40 |           990.40 |       984.40 |      1032.90 |                  5.00 |                    5.00 |    118 |     7.3891 |
|        1 |         41 |           990.40 |       984.40 |      1026.40 |                  5.00 |                    5.00 |    118 |     7.5088 |
|        1 |         42 |           990.40 |       984.40 |      1024.90 |                  5.00 |                    5.00 |    120 |     7.6612 |
|        1 |         43 |           990.40 |       984.40 |      1024.90 |                  5.00 |                    5.00 |    121 |     7.7394 |
|        1 |         44 |           990.40 |       984.40 |      1024.90 |                  5.00 |                    5.00 |    121 |     7.8721 |
|        1 |         45 |           990.40 |       984.40 |      1041.70 |                  5.00 |                    5.00 |    128 |     8.0662 |
|        1 |         46 |           990.40 |       984.40 |      1018.60 |                  5.00 |                    5.63 |    133 |     8.2477 |
|        1 |         47 |           990.40 |       984.40 |      1018.60 |                  5.00 |                    6.52 |    133 |     8.3013 |
|        1 |         48 |           990.40 |       984.40 |      1018.60 |                  5.00 |                    6.03 |    133 |     8.3730 |
|        1 |         49 |           990.40 |       984.40 |      1018.60 |                  5.00 |                    6.51 |    133 |     8.4361 |
|        1 |         50 |           990.40 |       984.40 |      1045.30 |                  5.00 |                    7.21 |    136 |     8.5593 |
|        1 |         51 |           990.40 |       984.40 |      1038.60 |                  5.00 |                    5.90 |    142 |     8.7158 |
|        1 |         52 |           990.40 |       984.40 |      1033.70 |                  5.00 |                    6.06 |    146 |     8.8039 |
|        1 |         53 |           990.40 |       984.40 |      1036.50 |                  5.00 |                    6.46 |    149 |     8.8955 |
|        1 |         54 |           990.40 |       984.40 |      1024.60 |                  5.00 |                    6.03 |    151 |     9.0423 |
|        1 |         55 |           990.40 |       984.40 |      1028.78 |                  5.00 |                    6.00 |    152 |     9.1147 |
|        1 |         56 |           990.40 |       984.40 |      1028.40 |                  5.00 |                    6.16 |    152 |     9.1646 |
|        1 |         57 |           990.40 |       984.40 |      1028.63 |                  5.00 |                   10.86 |    152 |     9.2180 |
|        1 |         58 |           990.40 |       984.40 |      1024.90 |                  5.00 |                    5.59 |    152 |     9.2719 |
|        1 |         59 |           990.40 |       984.40 |      1026.80 |                  5.00 |                   11.76 |    152 |     9.3600 |
|        1 |         60 |           990.40 |       984.40 |      1027.90 |                  5.00 |                   11.23 |    152 |     9.4437 |
