Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC201_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1420.10 |      1420.10 |      1428.30 |                  5.00 |                    5.00 |     17 |     0.4075 |
|        1 |          2 |          1420.10 |      1420.10 |      1444.90 |                  5.00 |                    5.00 |     21 |     0.8832 |
|        1 |          3 |          1420.10 |      1420.10 |      1446.20 |                  5.00 |                    5.00 |     25 |     0.9474 |
|        1 |          4 |          1420.10 |      1420.10 |      1432.10 |                  5.00 |                    5.00 |     32 |     1.0119 |
|        1 |          5 |          1420.10 |      1420.10 |      1432.10 |                  5.00 |                    5.00 |     32 |     1.0670 |
|        1 |          0 |          1404.70 |      1404.70 |      1404.70 |                  5.00 |                    5.00 |     39 |     1.1788 |
|        1 |          1 |          1404.70 |      1404.70 |      1411.60 |                  5.00 |                    5.00 |     48 |     1.3041 |
|        1 |          0 |          1384.20 |      1384.20 |      1384.20 |                  5.00 |                    5.00 |     59 |     1.4586 |
|        1 |          0 |          1374.40 |      1374.40 |      1374.40 |                  5.00 |                    5.00 |     67 |     1.6029 |
|        1 |          0 |          1369.50 |      1369.50 |      1369.50 |                  5.00 |                    5.00 |     68 |     1.6693 |
|        1 |          0 |          1347.20 |      1347.20 |      1347.20 |                  5.00 |                    5.00 |     75 |     1.7856 |
|        1 |          0 |          1324.60 |      1324.60 |      1324.60 |                  5.00 |                    5.00 |     78 |     1.8758 |
|        1 |          1 |          1324.60 |      1324.60 |      1324.60 |                  5.00 |                    5.00 |     78 |     1.9310 |
|        1 |          2 |          1324.60 |      1324.60 |      1324.60 |                  5.00 |                    5.00 |     78 |     1.9891 |
|        1 |          0 |          1311.50 |      1311.50 |      1311.50 |                  5.00 |                    5.00 |     81 |     2.0815 |
|        1 |          1 |          1311.50 |      1311.50 |      1327.40 |                  5.00 |                    5.00 |     83 |     2.1494 |
|        1 |          2 |          1311.50 |      1311.50 |      1334.10 |                  5.00 |                    5.00 |     83 |     2.2006 |
|        1 |          3 |          1311.50 |      1311.50 |      1320.30 |                  5.00 |                    5.00 |     83 |     2.3195 |
|        1 |          4 |          1311.50 |      1311.50 |      1339.50 |                  5.00 |                    5.00 |     86 |     2.3777 |
|        1 |          5 |          1311.50 |      1311.50 |      1392.50 |                  5.00 |                    5.00 |     89 |     2.4362 |
|        1 |          6 |          1311.50 |      1311.50 |      1403.50 |                  5.00 |                    5.00 |     94 |     2.5229 |
|        1 |          7 |          1311.50 |      1311.50 |      1438.80 |                  5.00 |                    5.00 |     97 |     2.5882 |
|        1 |          8 |          1311.50 |      1311.50 |      1393.00 |                  5.00 |                    5.00 |    106 |     2.6842 |
|        1 |          9 |          1311.50 |      1311.50 |      1382.10 |                  5.00 |                    5.00 |    107 |     2.7595 |
|        1 |         10 |          1311.50 |      1311.50 |      1382.10 |                  5.00 |                    5.00 |    107 |     2.8130 |
|        1 |         11 |          1311.50 |      1311.50 |      1402.10 |                  5.00 |                    5.00 |    109 |     2.8720 |
|        1 |         12 |          1311.50 |      1311.50 |      1402.10 |                  5.00 |                    5.00 |    109 |     2.9196 |
|        1 |         13 |          1311.50 |      1311.50 |      1380.60 |                  5.00 |                    5.00 |    112 |     3.0071 |
|        1 |         14 |          1311.50 |      1311.50 |      1319.40 |                  5.00 |                    5.00 |    116 |     3.1283 |
|        1 |         15 |          1311.50 |      1311.50 |      1319.40 |                  5.00 |                    5.00 |    116 |     3.1849 |
|        1 |         16 |          1311.50 |      1311.50 |      1319.40 |                  5.00 |                    5.00 |    116 |     3.2500 |
|        1 |         17 |          1311.50 |      1311.50 |      1319.40 |                  5.00 |                    5.00 |    116 |     3.3081 |
